GradientBoostingClassifier_Client_0,GradientBoostingClassifier_Client_0_proba,GradientBoostingClassifier_Client_1,GradientBoostingClassifier_Client_1_proba,DecisionTreeClassifier_Client_2,DecisionTreeClassifier_Client_2_proba,LinearDiscriminantAnalysis_Client_3,LinearDiscriminantAnalysis_Client_3_proba,RandomForestClassifier_Client_4,RandomForestClassifier_Client_4_proba,GaussianNB_Client_5,GaussianNB_Client_5_proba,true_label
5,0.9826113476974707,5,0.998003820204791,5,1.0,5,0.9999999987053985,5,0.99,5,0.9999940076756872,5
9,0.831460525588691,9,0.9136370756363136,9,1.0,9,0.9872332448589526,9,0.96,6,0.9996760556637587,9
9,0.6757800344701682,9,0.5629994760780013,9,1.0,4,0.5223908811322217,9,0.74,3,0.8397530600733906,9
5,0.9185631222392756,5,0.998791957129203,5,1.0,5,0.9906386890587806,5,0.91,5,0.9999339394341762,5
3,0.3767459693359537,1,0.7622395919871102,1,1.0,1,0.9999996849057147,9,0.27,3,0.9992928181493093,9
9,0.9077215775401191,9,0.924251393289365,9,1.0,9,0.9852962579401248,9,0.98,6,0.9997284544471563,9
9,0.9487651164545129,9,0.9708121416086734,9,1.0,9,0.965619019748202,9,0.95,6,0.9811358043171756,9
9,0.9319651052387891,9,0.9510638712333079,9,1.0,9,0.985958610324226,9,0.99,6,0.9992976523867902,9
9,0.9360129387923279,9,0.9660474942367319,9,1.0,9,0.9944007209071739,9,1.0,6,0.998929206597533,9
9,0.9276689080161542,9,0.9130862446841279,2,1.0,9,0.8943149373870335,9,0.81,6,0.9995781452431471,9
9,0.9517613834081504,9,0.9639161834394752,9,1.0,9,0.9739331314077191,9,0.86,6,0.9995799832557383,9
9,0.9390347289056323,9,0.9266122991679956,9,1.0,9,0.9874308381176901,9,0.91,6,0.9996273249203155,9
9,0.5073514530960936,9,0.9471912256405113,9,1.0,9,0.978414180629052,9,0.83,4,0.9996570651639411,4
9,0.8759212476213766,9,0.9665964415540835,9,1.0,9,0.9746772021163097,9,0.96,6,0.9985133347932289,9
9,0.9524148984742836,9,0.9736338122853057,9,1.0,9,0.9765482908530292,9,0.99,6,0.9891345874547157,9
9,0.9623530491311562,9,0.9801641090850225,9,1.0,9,0.9696791466718537,9,1.0,6,0.9995674848963582,9
9,0.8921143271161875,9,0.9094648355792505,9,1.0,9,0.8121487509750689,9,0.81,6,0.9995205560631756,6
9,0.901294079601981,9,0.9740843658048853,9,1.0,9,0.9696437288127052,9,0.98,6,0.966294124852378,9
9,0.9478876797534511,9,0.9564875505779438,9,1.0,9,0.9539392233476088,9,0.98,6,0.9724368797854631,9
9,0.8110854454885517,9,0.8982201863599382,9,1.0,9,0.8955728774297224,9,0.84,6,0.9994545443431727,9
9,0.9478011622810256,9,0.9580462111201515,9,1.0,9,0.9942926859236115,9,1.0,1,0.43969820259554915,9
9,0.9078194385832277,9,0.7857030579609029,6,1.0,9,0.9433082210213394,9,0.97,6,0.9996978617934407,9
9,0.9090212877762407,9,0.9409297591751107,9,1.0,9,0.9713477778803717,9,0.99,6,0.9986472196396464,9
9,0.9438735938555098,9,0.961581202784496,9,1.0,9,0.972126773086951,9,0.8,6,0.9993202521532272,6
9,0.6790431507508393,9,0.8643123282125392,9,1.0,1,0.45608678522104124,9,0.8,6,0.9996552965119672,9
9,0.9328442889712245,9,0.6574803504990688,9,1.0,9,0.9712882801718083,9,0.94,6,0.9156960001411417,9
1,0.7560987315918222,1,0.5984412872538587,9,1.0,2,0.790787949131606,9,0.62,6,0.9927594898831641,9
9,0.9568395397660525,9,0.968611445961241,9,1.0,9,0.9926732191582286,9,0.99,6,0.99970058126093,6
9,0.9342870272322956,9,0.948122934729542,9,1.0,9,0.8526588950975548,9,0.95,4,1.0,9
9,0.8625772888445963,9,0.8635050000772426,4,1.0,9,0.8972665514444419,9,0.63,6,0.9992747643485999,9
9,0.9087096029055716,9,0.9322167967786107,9,1.0,9,0.9070696988476327,9,0.94,0,0.9126625020456975,9
3,0.6419279484995903,3,0.6655488529137561,3,1.0,3,0.5841021641108045,3,0.47,6,0.5399446644614773,3
9,0.9582542948244326,9,0.9781509877663708,9,1.0,9,0.9870852840666001,9,0.99,6,0.900498745065388,9
9,0.9456659571510674,9,0.9835728380196408,9,1.0,9,0.9637817602023426,9,0.62,4,0.999718338571763,9
9,0.9417828910016306,9,0.5996449113957601,4,1.0,9,0.9459140294626244,9,0.69,6,0.9986117481598661,4
9,0.873366377884886,9,0.9528564496093557,9,1.0,9,0.9533741148179449,9,1.0,6,0.999411304826513,9
9,0.9677403861988547,9,0.98072189622409,9,1.0,9,0.955704085672917,9,0.98,6,0.9881322493880516,9
9,0.7305937304596358,9,0.9810891488199455,9,1.0,9,0.9732807861148987,9,0.98,6,0.8604735140186369,9
9,0.9577265903907484,9,0.9791508958644107,9,1.0,9,0.9865458440880229,9,1.0,6,0.8657896895122523,9
9,0.9115871129062769,9,0.935800241443967,9,1.0,9,0.9578576787736712,9,1.0,6,0.9987654995995504,9
9,0.9423856134740694,9,0.9556570150537084,9,1.0,9,0.9715750409175631,9,0.94,6,0.9994222109992528,9
9,0.9201371884215559,9,0.9593316689769167,9,1.0,9,0.9255387550930924,9,0.96,4,0.9999665402435729,9
9,0.9532422662940214,9,0.9780176873277263,9,1.0,9,0.9711863729243615,9,0.98,6,0.9825586638263898,9
9,0.9311356053922195,9,0.9519208828362945,9,1.0,9,0.983549663710752,9,0.92,6,0.9995472065061614,9
7,0.9671048993758817,7,0.9983138580722246,7,1.0,7,1.0,7,0.77,7,1.0,7
9,0.9704682614372806,9,0.991401469114028,9,1.0,9,0.9369106949418621,9,1.0,6,0.9987181523050753,9
9,0.9144344752182586,9,0.9320821472173453,9,1.0,9,0.9751154799520194,9,0.99,6,0.9995118027400826,9
9,0.9056952839544357,9,0.8646665537167142,9,1.0,9,0.6198290915360726,9,0.83,6,0.9991173999910274,9
1,0.7781484072071452,1,0.9736158266440882,1,1.0,1,0.99998404916834,1,0.66,3,0.9621306110831421,1
9,0.9280200771821744,9,0.9842662093165974,9,1.0,9,0.9693836915027221,9,0.95,6,0.8964562394341015,9
9,0.8726605348800122,9,0.7783832779332531,9,1.0,9,0.9596012103591494,9,0.97,6,0.999206412448675,9
9,0.9392668780312123,9,0.9590845104929898,9,1.0,9,0.9615531637037134,9,0.98,6,0.9996033888209662,9
9,0.9379508621831425,9,0.751621449427116,6,1.0,9,0.9158122459736313,9,0.96,6,0.9309115367963772,6
9,0.917084945687954,9,0.9265301234983869,9,1.0,9,0.9701504052288039,9,0.94,6,0.9996758590017559,9
9,0.9157950005242159,9,0.9785876233491948,9,1.0,9,0.9309849341309417,9,1.0,4,0.9632772014459601,9
1,0.5979214335897858,1,0.8838105624175919,1,1.0,1,0.9999995727745643,1,0.51,6,0.9983080949185372,1
5,0.9137676448843097,5,0.9970753736391459,5,1.0,5,0.9993482340535106,5,0.9,4,0.9059675459604066,5
9,0.9513684978516843,9,0.9721617539990387,9,1.0,9,0.9872575379968948,9,1.0,6,0.9941034264948208,9
9,0.8844683837278455,9,0.9077572969490433,9,1.0,9,0.9245951882655415,9,0.97,6,0.9994540667633695,9
9,0.9334591454633591,9,0.9127858539992133,9,1.0,9,0.8714784413357195,9,0.94,6,0.8676688093958845,9
9,0.9366626402981375,9,0.978165574024812,9,1.0,9,0.9807688607991183,9,0.94,3,0.5386546297816114,9
9,0.9467078520309701,9,0.9721805806659816,9,1.0,9,0.9588583401395124,9,0.9,6,0.9975618535210667,9
9,0.9349063811957202,9,0.9667850731521562,9,1.0,9,0.919958236306459,9,0.94,6,0.9970270174252358,9
9,0.9597027216393247,9,0.5840113783813442,9,1.0,9,0.9395733371212636,9,0.92,6,0.9190739003863265,9
9,0.8900660904426256,9,0.8449965278172111,9,1.0,9,0.8122592462318537,9,0.72,9,0.46802454329441345,9
9,0.8548890546628263,9,0.8480562109649763,6,1.0,9,0.7726721406158371,9,0.92,3,0.6221983743216848,0
9,0.9349247806154211,9,0.9665570067591417,9,1.0,9,0.9753573395011789,9,0.99,6,0.8943293220254926,9
9,0.9438594506646734,9,0.9864153642437817,9,1.0,9,0.9860198240880603,9,0.99,6,0.8300689600754194,9
9,0.9480613726066558,9,0.9667407729963974,9,1.0,9,0.9673264702699691,9,0.96,6,0.996465090868203,9
9,0.9239273838182753,9,0.9545892984925927,9,1.0,9,0.9473540026287383,9,0.97,6,0.8872880187891979,9
9,0.9118934590707081,9,0.9280080551519315,9,1.0,9,0.9799958455057675,9,0.91,6,0.998900206422234,9
5,0.9556941656256718,5,0.9972548390140664,5,1.0,5,0.9999726445940387,5,0.86,5,0.9999987556776444,5
9,0.8940937159674179,9,0.9232700162147983,9,1.0,9,0.9332162363050748,9,0.98,6,0.9993910193221464,9
9,0.9584631230940526,9,0.9815258453351793,9,1.0,9,0.9916500552324851,9,1.0,3,0.6052597054495602,9
3,0.4907583861572149,8,0.5744034725504186,8,1.0,3,0.5287192902850686,3,0.53,3,0.999250440635317,3
9,0.9352132898016297,9,0.9332070475320412,9,1.0,9,0.97110164651156,9,0.9,6,0.9960466170265618,9
9,0.9718890741289115,9,0.9825520145797816,9,1.0,9,0.9769158077147496,9,0.99,6,0.9992119467685102,9
9,0.8827232927997967,9,0.9433883260865006,9,1.0,9,0.9845605331013293,9,0.81,6,0.9870856622285693,5
9,0.9677152632202206,9,0.9857947708911171,9,1.0,9,0.9871837766104047,9,0.99,6,0.9997375512938881,9
9,0.9555303677714588,9,0.9683519572090288,9,1.0,9,0.9911931811360373,9,0.9,6,0.9996502595792333,9
7,0.9788405172869896,7,0.9976901064342909,7,1.0,7,0.6084221171559991,7,0.98,7,0.9957090103790038,7
9,0.9488236727718952,9,0.9510785647287603,9,1.0,9,0.9878849987604973,9,0.96,6,0.9992289442034736,9
9,0.9331345146274761,9,0.9659758461416934,9,1.0,9,0.9938583614144645,9,0.95,6,0.9907357838999518,9
9,0.9401109750316679,9,0.9686946611513917,9,1.0,9,0.9919886435519154,9,0.98,6,0.9774084763756037,9
9,0.9334669956512556,9,0.9657154480321976,9,1.0,9,0.9254646278694598,9,0.87,6,0.9995470236477914,9
9,0.9536771306609514,9,0.9854112347500233,9,1.0,9,0.9870823383615858,9,0.99,6,0.9986449414645612,9
9,0.9458688584780828,9,0.9455344746093461,9,1.0,9,0.9347425320304515,9,0.73,6,0.9967758224323074,9
9,0.9652925239143056,9,0.9771200605186312,9,1.0,9,0.9849133751970066,9,1.0,6,0.9992111783627243,9
9,0.9561156025513775,9,0.9683328262598823,9,1.0,9,0.9709225881033973,9,0.99,6,0.9993887671692567,9
9,0.8707472801780752,9,0.9007150499151032,9,1.0,9,0.9262955010360303,9,0.92,6,0.9991866262219794,9
9,0.9443336338960349,9,0.9776766233035383,9,1.0,9,0.9692734560279329,9,0.94,6,0.9980098892804868,9
9,0.916008020868791,9,0.9546301129178751,9,1.0,9,0.9281039493754234,9,0.99,4,0.9997368293910247,9
9,0.9525412608810668,9,0.9817814529336562,9,1.0,9,0.9672959667736045,9,1.0,6,0.9750894156401265,9
5,0.9835408136421567,5,0.999328437006366,5,1.0,5,0.9999999989774397,5,1.0,5,0.9999999995327471,5
9,0.9538334683137001,9,0.9677681738029021,9,1.0,9,0.9834641125492856,9,0.99,6,0.790027176992792,9
9,0.8421859989529907,9,0.9289154984653607,2,1.0,9,0.5831932199920075,9,0.66,6,0.9991879803811288,9
9,0.9513723289543776,9,0.9567708139091876,9,1.0,9,0.9797749689331368,9,1.0,6,0.9985405310272302,9
9,0.9118118901475941,9,0.9589407936096362,2,1.0,2,0.6013041880987425,9,0.97,9,0.9233191703142299,2
9,0.8529887645430919,9,0.920908047899995,9,1.0,9,0.9153483916547358,9,0.89,6,0.9987425409016492,9
9,0.8613756047590969,9,0.7943389922407841,3,1.0,9,0.8845976320901009,9,0.72,6,0.9997017902567082,9
9,0.8671818325250962,9,0.8242975896923338,9,1.0,9,0.8828182673973836,9,0.87,6,0.886974238835588,9
9,0.8825261805727916,9,0.9169796129798485,2,1.0,9,0.7487405879935864,9,0.89,6,0.9991947200422625,9
9,0.9396854949925338,9,0.93999137809607,9,1.0,9,0.9558907549310247,9,0.96,6,0.8796165777556187,6
9,0.9570096857799059,9,0.9667979059318254,9,1.0,9,0.9879157520208077,9,1.0,6,0.9994224036996068,9
9,0.9713503090029263,9,0.983392068687563,9,1.0,9,0.9774807905869538,9,0.99,6,0.9098399576530188,9
9,0.6935012100275239,9,0.7132559061467927,0,1.0,9,0.8356398915257759,9,0.58,6,0.9997492369060151,0
9,0.9398083274956106,9,0.9702576266301207,9,1.0,9,0.9851011582077901,9,1.0,6,0.9994601327931859,9
8,0.5707910245376142,8,0.5258745964971447,8,1.0,8,0.7413520398941019,8,0.85,8,0.7957840501786798,8
9,0.9423789765149628,9,0.9795293403461605,9,1.0,9,0.5284582655127127,9,0.84,4,0.999736245016874,9
9,0.9640605590488923,9,0.9819987779529414,9,1.0,9,0.9868613486703509,9,0.99,1,0.35600112954248775,9
9,0.9051716577734671,9,0.9729842273769297,9,1.0,9,0.9249923459108209,9,0.98,6,0.882861630689823,9
9,0.8425123151867756,9,0.4710323823824721,9,1.0,2,0.47352052615270995,9,0.73,6,0.9997313970965228,2
9,0.9003747558331939,9,0.9573111107886889,9,1.0,9,0.9725654838990948,9,0.99,6,0.999288019934877,9
9,0.8130342992251547,9,0.653913801779248,9,1.0,9,0.7188983795514952,9,0.64,6,0.9607940973383565,0
9,0.9554185577316548,9,0.9743349838299191,9,1.0,9,0.9777353250268126,9,0.99,3,0.6134444035152793,9
9,0.9578692572037839,9,0.9851453739384141,9,1.0,9,0.979566514901951,9,1.0,6,0.9372833290654992,9
9,0.7980523241683868,9,0.9640832817299851,9,1.0,9,0.9734630341484779,9,0.83,6,0.9995617503345633,9
9,0.9440465536737846,9,0.9269975528982264,9,1.0,9,0.9859404791533901,9,0.97,6,0.998403349562767,9
9,0.9584054844297141,9,0.9852798766862909,9,1.0,9,0.9676241234842233,9,0.99,0,0.8878159906654606,9
9,0.9186874989023973,9,0.9580009933600138,9,1.0,9,0.955841095262581,9,0.99,0,0.9799279236721555,9
9,0.8511615333357557,2,0.7884211452427826,2,1.0,2,0.9905145309470968,9,0.44,6,0.8015521027389698,2
9,0.9473316856973201,9,0.9601470514069154,9,1.0,9,0.9402726156358332,9,0.9,6,0.9996538534151558,9
9,0.9508586891859051,9,0.9747616301579604,9,1.0,9,0.9930373070122136,9,0.89,6,0.9995441896325585,9
9,0.6442398049894305,2,0.44992412698246376,0,1.0,6,0.31719694277782834,2,0.47,6,0.9967649866166253,2
9,0.9718172340053686,9,0.9703093380025083,9,1.0,9,0.9837760025931265,9,0.89,6,0.999680582742344,9
9,0.9437196857478115,9,0.9688459421527187,9,1.0,9,0.9698746679513047,9,0.89,6,0.976400897471618,9
9,0.7386932978244527,9,0.7812778218610742,9,1.0,9,0.8004245433829905,9,0.93,6,0.9996458328271904,9
9,0.9549428064098611,9,0.9669398270206374,9,1.0,9,0.9717713224084752,9,0.97,6,0.9995350816569035,9
8,0.6821419972217654,3,0.7720438900771738,8,1.0,3,0.6182330295775857,3,0.6,2,0.45648333948749226,3
5,0.9792329542681045,5,0.9630746962701646,5,1.0,5,0.9997729950162141,5,0.88,5,0.9704656439228521,5
9,0.921457406942443,9,0.9214809456382945,9,1.0,9,0.9738281029982547,9,0.97,6,0.9994266274747288,9
9,0.8978588191322155,9,0.9532356741769169,9,1.0,9,0.9701396145977748,9,1.0,6,0.9982623377506822,9
9,0.8915998982634904,9,0.913401918145727,9,1.0,9,0.9079377589212896,9,1.0,6,0.9981392072758987,9
9,0.917053561774461,9,0.9620623006367439,9,1.0,9,0.9604774045959853,9,0.97,0,0.7584618977735801,9
9,0.9440775928643041,9,0.9424533852413902,9,1.0,9,0.9786576974763993,9,0.98,6,0.9995632545549925,9
9,0.9377688654062319,9,0.9709704341374104,9,1.0,9,0.982778661551662,9,0.96,6,0.9280530505366114,9
9,0.9006975064987365,9,0.9100509469373333,9,1.0,9,0.9343645811873067,9,0.96,6,0.9981316157191242,9
9,0.9714235483827307,9,0.9843778941190586,9,1.0,9,0.9905916909496035,9,0.99,6,0.9996004095390132,9
9,0.9549604768045806,9,0.977888621329385,9,1.0,9,0.9895515924257747,9,0.98,6,0.9996285622968387,9
9,0.9137282214857858,9,0.9324859979929628,9,1.0,9,0.9477777400833448,9,0.88,6,0.9939735104824918,9
9,0.9329092184771243,9,0.9403367658047264,9,1.0,9,0.9844618974360022,9,0.94,6,0.999630440393976,9
9,0.8871152431759726,9,0.9299181696349882,9,1.0,9,0.9388046481183439,9,0.85,6,0.999371846530732,9
9,0.9622337067446263,9,0.9802233586880331,9,1.0,9,0.9895079323341961,9,1.0,6,0.9996495626633253,9
9,0.9440226693234524,9,0.9632575940469865,9,1.0,9,0.9747830422927236,9,0.98,6,0.9967573016769552,9
9,0.8761360484487274,9,0.9099588367749101,9,1.0,9,0.9644361772343505,9,0.99,6,0.9993367170338251,9
9,0.9472626892903945,9,0.9701308305972872,9,1.0,9,0.9845048386827587,9,0.96,6,0.9994380887683565,9
9,0.9198663790688483,9,0.9323751826332193,9,1.0,9,0.9595828740146631,9,0.98,6,0.9979435741198546,9
9,0.5622483767031661,9,0.9075215094491941,9,1.0,9,0.6701677178062208,9,0.84,6,0.9995195393384088,9
9,0.9513192543772659,9,0.9544164060221578,9,1.0,9,0.9407075380278442,9,0.97,6,0.9996240707966891,9
9,0.9534938182471147,9,0.710617696996015,9,1.0,9,0.9360219677797531,9,0.76,6,0.9987752224946241,9
9,0.9089116306087293,9,0.76642428828643,9,1.0,9,0.8796629165684821,9,0.91,6,0.9996867727388988,9
9,0.9230900896533933,9,0.9501150196486671,9,1.0,9,0.9672227503583447,9,1.0,0,0.936032354666875,9
9,0.9207127246101378,9,0.9529731704414006,9,1.0,9,0.9540092308037132,9,0.96,6,0.9978869957036073,9
9,0.9491075280517809,9,0.9510930625368168,9,1.0,9,0.8425444153589607,9,0.87,6,0.9989941371016409,9
9,0.9378630062295741,9,0.9659818137539439,9,1.0,9,0.9843028077230371,9,0.9,6,0.9360564191632625,9
9,0.9503205362222357,9,0.9555804662166686,9,1.0,9,0.9563670285062741,9,0.89,6,0.980453730373685,9
1,0.9525036095440623,9,0.464722810236728,1,1.0,1,0.9999639187810042,1,0.65,6,0.9993067133176357,1
9,0.9387716930489537,9,0.873177060212516,9,1.0,9,0.9338996586117417,9,0.86,6,0.9967906309125008,9
9,0.8775971398817464,9,0.9433251292494607,9,1.0,9,0.9887483208470507,9,1.0,6,0.9995731808687982,9
9,0.9442067748384599,9,0.967676424532756,9,1.0,9,0.986533898016689,9,0.98,6,0.9995242657134185,9
8,0.4523016860417163,3,0.7807187558991914,3,1.0,8,0.7557688550681507,8,0.44,3,0.9993749591812541,3
9,0.8302383901507814,9,0.5725102291727118,2,1.0,9,0.6004151024007848,2,0.75,6,0.9996281431983333,2
9,0.9425314537797908,9,0.9559475645118208,9,1.0,9,0.9867839995211453,9,0.99,6,0.9995579367531774,9
9,0.9137472692834611,9,0.9169053843847688,9,1.0,9,0.9249138722989315,9,0.93,6,0.9996577563290393,9
9,0.9483631847049236,9,0.9773094986756248,9,1.0,9,0.9799249656484849,9,1.0,6,0.9967640030348726,9
9,0.8643123900407025,9,0.6273153630666352,9,1.0,9,0.7627744546572651,9,0.89,6,0.9297398085944243,0
9,0.9152910816410966,9,0.9418566910981706,9,1.0,9,0.9883754385985541,9,0.98,6,0.999404486146479,9
9,0.9366953922843007,9,0.987289485145161,9,1.0,9,0.9752816084590062,9,0.99,6,0.5283496942206009,9
9,0.9126421583709129,9,0.8958184055787194,9,1.0,9,0.9840484542427965,9,0.96,6,0.9997437937718437,9
9,0.9674061471060382,9,0.9756996754792185,6,1.0,9,0.9918786979132271,9,0.99,6,0.9995717741045075,9
7,0.9786224812586332,7,0.9974909803157266,7,1.0,7,1.0,7,0.92,7,1.0,7
9,0.9584072874091761,9,0.9721502787440819,9,1.0,9,0.9119822001989615,9,0.97,6,0.9315829990450853,9
9,0.9559534950425695,9,0.9684559710005569,9,1.0,9,0.9891853332292757,9,0.93,6,0.9977372874135882,9
9,0.8938481011170228,9,0.8525679701861996,0,1.0,9,0.9404647361095245,9,0.96,6,0.9969893059894347,9
9,0.9602098000709859,9,0.8976152679638055,9,1.0,9,0.9688571813006284,9,0.98,6,0.9989063596629352,9
9,0.9515726665016727,9,0.9698548065218097,9,1.0,9,0.8651598679859182,9,0.87,6,0.970224069070391,9
9,0.7480099311168816,4,0.7468738169075723,4,1.0,9,0.9346305062454382,9,0.73,0,0.9891703195371794,4
9,0.9275844229595919,9,0.9115598358446939,9,1.0,9,0.9880267345468785,9,0.94,6,0.999502174309735,9
9,0.9744477399736696,9,0.991531066547526,9,1.0,9,0.9919418477176376,9,1.0,6,0.8880295320467104,9
1,0.7324891392211502,1,0.9295791792367889,9,1.0,1,0.9998236245071614,1,0.66,3,0.7708900604515982,1
9,0.9593239780979474,9,0.981206209502612,9,1.0,9,0.9803427985441103,9,0.93,6,0.9973902537361706,9
9,0.935228077274716,9,0.9450581402113568,9,1.0,9,0.9772854217610806,9,0.99,6,0.9989865265503219,9
9,0.9306075002120664,0,0.7957604153421738,6,1.0,6,0.47314212076093826,9,0.49,4,1.0,6
9,0.9094883367112788,9,0.8663154238810761,9,1.0,9,0.8960161750791449,9,0.96,0,0.9861417186722501,9
9,0.9247001277138625,9,0.9438459202791949,9,1.0,9,0.9922701979629781,9,1.0,6,0.9995615079632045,9
9,0.9085971343037098,9,0.8869326277252582,9,1.0,9,0.9718126394332656,9,0.91,6,0.9969205143255803,9
9,0.7732913089490308,9,0.7764334742463048,9,1.0,9,0.9576654669445392,9,0.79,6,0.9723081097699813,9
9,0.9243642014755374,9,0.9302552451391524,4,1.0,9,0.9200029679078898,9,0.9,6,0.9993357455084114,9
9,0.7721850493567299,9,0.7127621631968752,9,1.0,9,0.8613120711869682,9,0.89,5,0.7029487560263786,9
9,0.9187735240813344,9,0.9663723395510248,9,1.0,9,0.982436855261965,9,0.98,6,0.9993444558693431,9
9,0.9512764656986609,9,0.973905939834334,9,1.0,9,0.9952837561816154,9,0.97,6,0.6875154904953091,9
9,0.9039165568257378,9,0.9492674715463398,9,1.0,4,0.9478664920115863,9,0.94,0,0.9932368406456722,9
9,0.8859879237088729,9,0.8824883781653794,9,1.0,9,0.9052045062364783,9,0.93,6,0.9991832746232787,9
9,0.9677307589102212,9,0.9837927192353847,9,1.0,9,0.9963603481799077,9,0.98,6,0.8590869673947368,9
9,0.9420760657466176,9,0.9534235253625976,9,1.0,9,0.9914328837218123,9,0.96,6,0.9995245972238489,9
9,0.9431282321303884,9,0.9593694453353693,9,1.0,9,0.980387432150462,9,0.94,6,0.813403422699807,9
9,0.9129597133504881,9,0.9613263076901873,9,1.0,9,0.9857542450574245,9,0.98,6,0.7578462031908478,9
9,0.8741767673369005,9,0.9139352838254333,9,1.0,9,0.9840568915278269,9,0.92,6,0.9994828977303485,9
9,0.9340038870334605,9,0.9793381201047544,9,1.0,9,0.963689659184231,9,1.0,6,0.9628339455597278,9
9,0.7726664827802513,9,0.889755831641414,9,1.0,9,0.93895753238258,9,0.92,6,0.9996901261690215,9
9,0.9408905937195026,9,0.9713840336729697,9,1.0,9,0.9922961895776522,9,0.88,6,0.9985531934787929,9
9,0.9045451739353346,9,0.9414531414704894,9,1.0,9,0.972596706711389,9,0.99,6,0.9994214938284879,9
9,0.8413841663876166,9,0.8489848488015396,9,1.0,9,0.8740788886276504,9,0.69,6,0.9994970481058878,9
9,0.9404837087051465,9,0.9552545438227897,9,1.0,9,0.9622635522924722,9,0.97,6,0.9926015483647762,9
9,0.9270041645559528,9,0.9329497519529164,9,1.0,9,0.5716925404783825,9,0.9,6,0.8940282271115034,9
8,0.5017736665874126,8,0.6881561967234315,8,1.0,3,0.7552432454570269,8,0.58,3,0.9993931460916754,8
9,0.9491748174040849,9,0.9725690282076752,9,1.0,9,0.9687026935448962,9,0.92,6,0.996666323809929,9
9,0.9571039241965027,9,0.9701533378522536,9,1.0,9,0.9772380335704742,9,1.0,6,0.9992037854049436,9
9,0.9499778430195882,9,0.9682288407863444,9,1.0,9,0.9763787984652268,9,0.99,6,0.685336031534854,9
9,0.8526209113362225,4,0.6121119023026129,4,1.0,9,0.67170314152932,9,0.53,6,0.6807853637301655,4
9,0.929754210850034,9,0.9253022996645595,9,1.0,9,0.7022830494493323,9,0.75,6,0.9995759408217955,9
9,0.890081701072612,9,0.9075111016446881,9,1.0,9,0.835100245508795,9,0.83,6,0.9994931517156693,9
7,0.9782489350974923,7,0.9964648488292548,7,1.0,9,0.9931756746126849,7,0.73,6,0.9926958163236658,7
9,0.9387227311666712,9,0.9457182588698378,9,1.0,9,0.9722673354745125,9,0.96,6,0.991190105951809,9
3,0.6161324347963761,8,0.8183743353104761,3,1.0,3,0.6185547091483456,3,0.68,4,0.9999876096218486,8
9,0.8825872773144943,9,0.9330978131702953,9,1.0,9,0.9826774707978706,9,0.92,0,0.7152389616801765,9
9,0.6717622542185621,4,0.5965946702683244,4,1.0,9,0.922355784667901,9,0.79,6,0.8400871956040481,4
9,0.8305580277005139,9,0.9186073923989884,9,1.0,9,0.8796920246157188,9,0.99,6,0.940904530674663,9
9,0.8203199096142689,9,0.7163788770457653,4,1.0,9,0.9177256560494971,9,0.85,6,0.9992198684589074,4
9,0.9299835932605215,9,0.960967143901179,9,1.0,9,0.9418618136123437,9,0.78,6,0.966118615131823,9
