GradientBoostingClassifier_Client_0,GradientBoostingClassifier_Client_0_proba,GradientBoostingClassifier_Client_1,GradientBoostingClassifier_Client_1_proba,DecisionTreeClassifier_Client_2,DecisionTreeClassifier_Client_2_proba,LinearDiscriminantAnalysis_Client_3,LinearDiscriminantAnalysis_Client_3_proba,RandomForestClassifier_Client_4,RandomForestClassifier_Client_4_proba,GaussianNB_Client_5,GaussianNB_Client_5_proba,true_label,final_prediction,final_probability
7,0.9762357163328697,7,0.9985999147993686,7,1.0,7,1.0,7,0.73,7,1.0,7,7.0,1.0
9,0.8075939163660434,9,0.8596041060183974,6,1.0,9,0.9180246170600816,9,0.85,6,0.4495091989621302,9,9.0,0.9180246170600816
9,0.949600910043766,9,0.9632954807022072,9,1.0,9,0.9862058522915216,9,0.99,6,0.8714821704622261,9,9.0,1.0
9,0.9340068777195843,9,0.9656317924971668,9,1.0,9,0.94297684205052,9,0.92,6,0.995585970355412,9,9.0,1.0
9,0.8195271689453668,9,0.8238063701438041,9,1.0,9,0.8919449037172318,9,0.9,6,0.9290772728623696,9,9.0,1.0
9,0.962623726804836,9,0.9726797363498372,9,1.0,9,0.9923564389100068,9,0.65,6,0.9989242933826196,9,9.0,1.0
9,0.9179428968280062,9,0.9248522341912808,9,1.0,9,0.9311820114878044,9,0.97,6,0.9994016067447296,9,9.0,1.0
9,0.9493534174490174,9,0.950855602773801,9,1.0,9,0.9781125437027236,9,0.96,6,0.9996495130318644,9,9.0,1.0
9,0.6184556162252609,7,0.808514123036918,9,1.0,7,1.0,7,0.64,7,1.0,7,7.0,1.0
1,0.6001976205115186,1,0.9335149839181528,1,1.0,1,0.999998054013803,1,0.58,6,0.99895750464502,1,1.0,1.0
9,0.9644449217608289,9,0.982493408297975,9,1.0,9,0.9891341358721832,9,1.0,6,0.9989674510833876,9,9.0,1.0
9,0.8523580140536227,9,0.8836376482578792,9,1.0,9,0.6777008190918781,9,0.81,6,0.9992244743247972,9,9.0,1.0
9,0.814102456597301,9,0.8087009010340381,9,1.0,9,0.8933037609832202,9,0.78,6,0.9993176644193842,9,9.0,1.0
9,0.9315652576774576,9,0.9723518234038416,9,1.0,9,0.935395282995279,9,0.89,6,0.9776546678619222,9,9.0,1.0
9,0.8709310166817564,9,0.9268871668184768,9,1.0,9,0.8851551593094781,9,0.93,6,0.9850679765524482,9,9.0,1.0
9,0.7288055319600617,9,0.7235955570349814,4,1.0,9,0.9437389137833108,9,0.41,6,0.9798073393029352,4,9.0,0.9437389137833108
9,0.9485447663335352,9,0.9604055544785736,9,1.0,9,0.9781175504655694,9,0.97,6,0.999227319127419,9,9.0,1.0
9,0.8901360187753775,9,0.8878993883704541,5,1.0,9,0.8792295773774289,9,0.91,6,0.9992681016213704,9,9.0,0.91
9,0.907018262992904,9,0.9121126812040494,9,1.0,2,0.5089948802154928,9,0.57,0,0.9935229435514712,9,9.0,1.0
9,0.9346645252410593,9,0.9507425099492606,9,1.0,9,0.9229202342048258,9,0.92,6,0.9993593909784012,9,9.0,1.0
9,0.8199032506456828,9,0.9061036251363233,9,1.0,7,1.0,7,0.67,7,1.0,9,9.0,1.0
9,0.874156686178359,9,0.9477723888124332,9,1.0,9,0.9684612624801529,9,1.0,6,0.9972484866130624,9,9.0,1.0
7,0.9792886412612968,7,0.995690742841884,7,1.0,7,0.9999999999998552,7,0.95,7,0.9999999999959072,7,7.0,1.0
9,0.8563736736444868,9,0.9766037709974084,9,1.0,9,0.9765285734962196,9,0.95,3,0.527561815377371,9,9.0,1.0
9,0.9460627140551406,9,0.947987729195248,9,1.0,9,0.973864643240789,9,0.96,6,0.998542999758502,9,9.0,1.0
3,0.5966318589588904,8,0.7295012345634405,3,1.0,3,0.5491647099218884,8,0.77,8,0.9060573394797532,3,3.0,1.0
9,0.9129595908180972,9,0.9406565975560612,9,1.0,9,0.9583837502489764,9,0.89,6,0.7167049160209988,9,9.0,1.0
9,0.6876182715675188,9,0.7956059502642477,9,1.0,1,0.9997756993914744,9,0.84,6,0.9983731736314208,9,9.0,1.0
9,0.8599559648796984,9,0.922132258853262,9,1.0,9,0.9052112789127144,9,0.98,3,0.46892041245173,9,9.0,1.0
9,0.9556746964115904,9,0.9752969315342412,9,1.0,9,0.9736548484902944,9,0.99,6,0.9992559009497188,9,9.0,1.0
9,0.9675674655566272,9,0.9895780961043072,9,1.0,9,0.7768030104775245,9,0.94,6,0.9219160600055528,9,9.0,1.0
9,0.9426643909694395,9,0.9645024724203684,9,1.0,9,0.9833993476028232,9,0.93,6,0.9971162630380738,9,9.0,1.0
9,0.9107523029160892,9,0.8918825388260914,9,1.0,9,0.8603851312251866,9,0.79,6,0.9254555155994294,9,9.0,1.0
9,0.8395239212867438,9,0.9643935129821246,2,1.0,9,0.8938068766860815,9,0.94,6,0.9967854572492486,9,9.0,0.9643935129821246
9,0.939706864033042,9,0.9654028550264332,9,1.0,9,0.9793250839375648,9,0.91,6,0.8598428279283032,9,9.0,1.0
9,0.9502344441691172,9,0.9823094505732188,9,1.0,9,0.9657445331722811,9,0.98,6,0.9962292627283836,9,9.0,1.0
9,0.8635081202737418,9,0.914922332685721,9,1.0,9,0.8117678620894677,9,0.91,6,0.9983301190247398,9,9.0,1.0
9,0.9699818834007948,9,0.9896796620113598,9,1.0,9,0.9430541406951992,9,0.95,6,0.9996687741143933,9,9.0,1.0
9,0.9502344441691172,9,0.9823094505732188,9,1.0,9,0.9657445331722811,9,0.98,6,0.9962292627283836,9,9.0,1.0
9,0.9605413637167026,9,0.93230777635969,9,1.0,9,0.9589879235856592,9,0.97,6,0.9331222995414624,9,9.0,1.0
9,0.9684615625693412,9,0.9827338048104238,9,1.0,9,0.9960180393366982,9,0.97,6,0.8594898638041221,9,9.0,1.0
9,0.9423796265407912,9,0.95591610104077,9,1.0,9,0.9220976984767788,9,1.0,6,0.9989113465227348,9,9.0,1.0
9,0.9443509775765874,9,0.9571778652767184,9,1.0,9,0.9040140785499334,9,0.99,1,0.7627467674148728,9,9.0,1.0
9,0.9511854253647626,9,0.9536561705268932,9,1.0,9,0.9688980614493214,9,0.99,6,0.971339697405922,9,9.0,1.0
9,0.9359361719164684,9,0.8996172006114049,9,1.0,9,0.9501095620567886,9,0.88,6,0.9995644586930632,9,9.0,1.0
9,0.9626576677042294,9,0.9866792142218098,9,1.0,9,0.9900392543466018,9,1.0,6,0.8860621517048471,9,9.0,1.0
9,0.9459686702356253,9,0.9657146393889352,9,1.0,9,0.9854153274689428,9,0.95,6,0.9968465640270924,9,9.0,1.0
3,0.4744516116754111,3,0.7693136637456354,3,1.0,8,0.7056601222148359,8,0.52,3,0.9994427197083046,3,3.0,1.0
9,0.9312807940073656,9,0.8994375579558249,0,1.0,9,0.9073498838123316,9,0.96,6,0.9326822215470988,9,9.0,0.96
9,0.8177855783547143,9,0.5870392469506096,2,1.0,2,0.5412598375308139,9,0.66,6,0.9995417166389916,9,9.0,0.8177855783547143
9,0.9315797612814566,9,0.9752860189675716,9,1.0,9,0.9780506321597476,9,0.97,6,0.9980733157624776,9,9.0,1.0
9,0.9665846324177196,9,0.9893706491609274,9,1.0,9,0.9561163302952757,9,1.0,6,0.999339245401937,9,9.0,1.0
9,0.8104302765882014,9,0.888972598182827,9,1.0,2,0.8775386368016498,9,0.81,6,0.933360090764288,9,9.0,1.0
9,0.8993704052264105,9,0.9205847041264356,9,1.0,9,0.8410022698667825,9,0.53,6,0.8897085863758907,9,9.0,1.0
9,0.945905227838059,9,0.9585907030940312,9,1.0,9,0.9697726590396456,9,0.95,6,0.8823039623737142,6,9.0,1.0
5,0.9883808475000356,5,0.9992228997097172,1,1.0,5,0.9999999282652228,5,0.84,5,0.9999880809758458,5,5.0,0.9999999282652228
9,0.9512307005250248,9,0.9758227063291092,9,1.0,9,0.9909526296091876,9,1.0,6,0.999691797373234,9,9.0,1.0
1,0.9522562398781598,1,0.9699994932533986,1,1.0,1,0.9998453678345494,1,0.51,6,0.9994991414134242,1,1.0,1.0
9,0.9521295989721844,9,0.9719768854789684,9,1.0,9,0.9596230197454928,9,0.97,4,0.9937639137988536,9,9.0,1.0
9,0.916046658796232,9,0.9492734877718698,0,1.0,9,0.965385828839962,9,0.85,6,0.999330172595097,9,9.0,0.965385828839962
9,0.9499062109960066,9,0.973884657024826,9,1.0,9,0.993093334981744,9,0.97,6,0.9424251655466064,9,9.0,1.0
9,0.8594521427614815,9,0.810024309899866,9,1.0,9,0.8066458104677243,9,0.84,6,0.9156372001975142,9,9.0,1.0
9,0.9430938676241976,9,0.9646473490978178,9,1.0,9,0.9852776301415218,9,0.91,6,0.9996569325664568,9,9.0,1.0
9,0.9261130538274353,9,0.9453168844182036,9,1.0,9,0.9877167337854272,9,0.92,6,0.9984592289303772,9,9.0,1.0
9,0.9421876224521064,9,0.9816104005745104,9,1.0,9,0.9863267789658596,9,1.0,6,0.9958779961627564,9,9.0,1.0
9,0.8502465091930735,9,0.9058862479941996,9,1.0,9,0.552097926650298,9,0.79,6,0.8632385133174604,9,9.0,1.0
9,0.96638243431285,9,0.9776878957129652,9,1.0,9,0.9819566097543152,9,0.99,6,0.999567580769962,9,9.0,1.0
9,0.6238884942173252,9,0.6520888791079175,4,1.0,1,0.726880240362783,9,0.67,6,0.9958191040746178,9,9.0,0.67
9,0.9644657628295772,9,0.982971644521281,9,1.0,9,0.9810441832783844,9,0.96,6,0.9916165982231268,9,9.0,1.0
9,0.9103240729786324,9,0.930609096193225,6,1.0,9,0.9343620701687912,9,0.9,6,0.9996475708082494,9,9.0,0.9343620701687912
9,0.9033849017248404,9,0.9442780584396312,9,1.0,9,0.9419991135459592,9,1.0,6,0.9980051909112756,9,9.0,1.0
9,0.9134184793179296,9,0.9423994689480922,9,1.0,9,0.9882842329407991,9,0.78,6,0.7765189324043873,9,9.0,1.0
9,0.9606011893809714,9,0.9714264341408332,6,1.0,9,0.974905986193491,9,0.98,6,0.9294316066404869,9,9.0,0.98
9,0.9468121008468192,9,0.9737429749598212,9,1.0,9,0.9953505982012716,9,0.97,6,0.915301817579156,9,9.0,1.0
9,0.8830697854386617,9,0.8614806421300821,9,1.0,9,0.8042245963622718,9,0.78,6,0.7790827152913239,9,9.0,1.0
9,0.9521189735244006,9,0.975657969506294,9,1.0,9,0.9879238998491932,9,1.0,1,0.532127745289587,9,9.0,1.0
9,0.9705176701143648,9,0.9818619753668832,9,1.0,9,0.9874663372614962,9,1.0,6,0.9358412029962436,9,9.0,1.0
9,0.9245553302106668,9,0.9443551401090308,9,1.0,9,0.9344772093764552,9,0.85,6,0.9997039211105844,0,9.0,1.0
9,0.7133932896798794,9,0.7175851575809244,2,1.0,9,0.4362512371729165,9,0.53,9,0.4048184421540413,2,9.0,0.7175851575809244
9,0.9433434391188622,9,0.9684670667628372,9,1.0,9,0.9837768581361732,9,0.97,6,0.9962497683590998,9,9.0,1.0
9,0.9546984136378738,9,0.9611568171283604,9,1.0,9,0.9714940521248748,9,1.0,6,0.9990460544998204,9,9.0,1.0
9,0.8655083544984913,9,0.9468865823873804,9,1.0,9,0.8644666147604914,9,0.93,6,0.9864912958888742,9,9.0,1.0
8,0.6387709945270399,8,0.531662941239007,8,1.0,8,0.6890838384548459,8,0.72,3,0.9983664602696876,8,8.0,1.0
9,0.8274261143749245,9,0.7614372071851474,9,1.0,9,0.5571116950047216,9,0.73,6,0.7437625393679659,0,9.0,1.0
9,0.9701023175804436,9,0.9682056732144024,9,1.0,9,0.985973896017038,9,0.99,6,0.999765497620547,9,9.0,1.0
9,0.9536141827867948,9,0.952718580288162,9,1.0,9,0.9848701072694694,9,1.0,6,0.9991686394079742,9,9.0,1.0
9,0.968803003874763,9,0.9837937720562108,9,1.0,9,0.9725003492735832,9,1.0,6,0.922344553212478,9,9.0,1.0
9,0.8978186159536165,9,0.9273333969414744,9,1.0,9,0.9750049524306648,9,0.96,6,0.999703570148043,9,9.0,1.0
9,0.866853913443117,9,0.9588198292324092,9,1.0,9,0.9804609087383352,9,0.99,6,0.957931517066475,9,9.0,1.0
9,0.8406683422139288,9,0.8738651724315134,9,1.0,2,0.5920756190322166,9,0.99,6,0.9261718484448388,9,9.0,1.0
9,0.9223184078156266,9,0.9047372295310394,0,1.0,9,0.7830895493050677,9,0.72,6,0.999125067009766,0,9.0,0.9223184078156266
9,0.91271876757605,9,0.9604236304634322,9,1.0,9,0.9911146295149104,9,0.96,6,0.9966067476976324,9,9.0,1.0
9,0.9549772354041164,9,0.9763025380293564,9,1.0,9,0.9542469526900152,9,0.98,6,0.9976168799232232,9,9.0,1.0
9,0.909736937126734,9,0.9406833457531064,9,1.0,9,0.9862432249987304,9,1.0,6,0.9993543508621264,9,9.0,1.0
9,0.3535111465353999,1,0.8929904095328883,1,1.0,1,0.9999924973936823,1,0.89,3,0.996217879377588,1,1.0,1.0
9,0.9550976536313386,9,0.9682234069757516,9,1.0,9,0.9726738850560536,9,0.95,6,0.9835331470957932,9,9.0,1.0
9,0.8873371342278669,9,0.9090211990010632,9,1.0,9,0.9487984764997768,9,0.93,6,0.99898083349135,9,9.0,1.0
3,0.5756664267556886,3,0.610266652385337,8,1.0,3,0.7205426687694152,8,0.56,3,0.9963432967434545,8,3.0,0.9963432967434545
9,0.9088948258190424,9,0.9032503043549056,9,1.0,9,0.976148931583603,9,0.78,6,0.9994474185564218,9,9.0,1.0
8,0.4766358263401174,8,0.8203303938162505,8,1.0,3,0.5123538050512415,8,0.51,3,0.9912884783703624,8,8.0,1.0
9,0.8777070407678877,4,0.5904556703682887,9,1.0,9,0.8929180285604738,9,0.78,6,0.9996878487424794,4,9.0,1.0
9,0.9341238846530464,9,0.9516952259459216,9,1.0,9,0.9864272794914672,9,1.0,6,0.9997193731357236,9,9.0,1.0
9,0.8264877969665039,9,0.7520880627847271,9,1.0,1,0.9132583683321714,9,0.67,6,0.9100271344924824,4,9.0,1.0
9,0.8489127924205204,9,0.9078629973154652,9,1.0,9,0.9647159653138904,9,0.75,6,0.9975352492063736,9,9.0,1.0
9,0.9409980119764146,9,0.9589926403077196,9,1.0,9,0.9686743478189934,9,0.97,6,0.9989814775636694,9,9.0,1.0
9,0.8952991614483997,9,0.9556933052539152,9,1.0,9,0.9221351898220584,9,0.92,4,0.9565057704718336,9,9.0,1.0
9,0.8896998178664981,9,0.9486318665866668,9,1.0,9,0.9303281449203624,9,0.91,6,0.9995062532539758,9,9.0,1.0
9,0.9137813975385608,9,0.9707633266525432,9,1.0,9,0.9960563253759052,9,0.97,6,0.998994927588932,9,9.0,1.0
9,0.948303540440742,9,0.967957451100714,9,1.0,9,0.9894031471854756,9,0.99,6,0.996466707626316,9,9.0,1.0
9,0.908338768905362,9,0.9348759517197298,9,1.0,9,0.983080881939333,9,0.81,6,0.9997123862223808,9,9.0,1.0
9,0.8994959998798787,9,0.8952124380082608,9,1.0,9,0.8585550911523301,9,0.82,0,0.9826125904275336,9,9.0,1.0
9,0.9519168316566397,9,0.9772348471939032,9,1.0,9,0.9955947956292072,9,0.97,6,0.997282215963022,9,9.0,1.0
9,0.949458835426737,9,0.9715530490040396,9,1.0,9,0.9462304909973432,9,0.89,6,0.9522226985088094,9,9.0,1.0
9,0.9113916642171418,9,0.9190645150977194,0,1.0,9,0.8269468469875856,9,0.96,6,0.919256270848139,6,9.0,0.96
9,0.8631796260091009,9,0.7213458098231356,9,1.0,9,0.663744277467426,2,0.47,6,0.9996390681289316,2,9.0,1.0
3,0.5922366781120922,3,0.7948130623655008,3,1.0,3,0.7362581974312019,3,0.67,3,0.9949578872862256,3,3.0,1.0
9,0.5754966276627036,9,0.8341169746493233,4,1.0,9,0.7790189795230174,9,0.68,6,0.9777958094241602,9,9.0,0.8341169746493233
9,0.9003608249231019,9,0.9440850726557906,9,1.0,9,0.9625751960426554,9,0.94,6,0.998691855929003,9,9.0,1.0
9,0.8847772945210896,9,0.8649964686286089,9,1.0,9,0.629765274710736,9,0.77,6,0.9996389982865412,9,9.0,1.0
9,0.8969626847443326,9,0.9327815624663508,9,1.0,9,0.9654557647320046,9,0.97,6,0.9993977486776094,9,9.0,1.0
9,0.9126362040923864,9,0.950679418253331,9,1.0,9,0.9664041003583976,9,0.98,0,0.9473325034862088,9,9.0,1.0
9,0.9617605126608316,9,0.9940802928168636,9,1.0,9,0.9653070376613556,9,0.99,6,0.8846422563296559,9,9.0,1.0
9,0.8407394488613704,9,0.6024871486135472,2,1.0,9,0.6970925068934497,2,0.52,6,0.999701594413399,2,9.0,0.8407394488613704
5,0.979376275048141,5,0.999135489204981,5,1.0,5,0.9999999998743064,5,1.0,5,0.9999999999984084,5,5.0,1.0
9,0.9512486570552708,9,0.979802707748939,9,1.0,9,0.9545542643327668,9,0.95,6,0.9915937128368452,9,9.0,1.0
9,0.9634114712842724,9,0.9790550151190864,9,1.0,9,0.8756955218258912,9,0.97,6,0.8951701947242661,9,9.0,1.0
9,0.9318705383935472,9,0.9491992511181448,9,1.0,9,0.9282700688214393,9,0.97,6,0.9837001352781032,9,9.0,1.0
9,0.9455482055072534,9,0.9756156779784236,9,1.0,9,0.9911744836271036,9,0.92,6,0.9918277199159716,9,9.0,1.0
9,0.9321108826302232,9,0.938550798777629,9,1.0,9,0.985775890339567,9,0.98,6,0.9994754467655488,9,9.0,1.0
7,0.9835809468165572,7,0.9986046618675845,7,1.0,7,1.0,7,0.97,7,1.0,7,7.0,1.0
9,0.8587615869950254,9,0.8754586368165616,9,1.0,9,0.8808943141027357,9,0.79,6,0.9996748621070708,9,9.0,1.0
9,0.9365633702660418,9,0.9767049627881974,9,1.0,9,0.9844747403313012,9,0.96,6,0.992577147992972,9,9.0,1.0
3,0.5262175187470178,3,0.7407942065409628,3,1.0,8,0.8638686015691273,8,0.68,3,0.9859198646282434,3,3.0,1.0
9,0.9024621632234148,9,0.8995098356790497,9,1.0,9,0.9753955878489295,9,0.95,6,0.9996981177186476,9,9.0,1.0
9,0.9450422015101168,9,0.9783309121796468,9,1.0,9,0.9546585734083198,9,0.93,3,0.5449980738752194,9,9.0,1.0
5,0.9434283401608304,9,0.5503194409999722,5,1.0,9,0.4705085582537765,5,0.7,5,0.9307115645781112,5,5.0,1.0
8,0.6600772497620931,3,0.5161129362081723,8,1.0,3,0.7911637223444982,3,0.65,3,0.997319561447736,8,3.0,0.997319561447736
9,0.9766964135856572,9,0.992815168704861,9,1.0,9,0.990994271108995,9,1.0,6,0.9969667636506564,9,9.0,1.0
9,0.9513806612195664,9,0.974617851164852,9,1.0,9,0.9763712440567588,9,1.0,6,0.9694258692458316,9,9.0,1.0
9,0.9366413087781552,9,0.9597583392429028,9,1.0,9,0.9918050382284772,9,1.0,6,0.9994710920424812,9,9.0,1.0
9,0.9561199732247512,9,0.9749542588001366,9,1.0,9,0.9883999263607912,9,0.99,6,0.9995632557536376,9,9.0,1.0
1,0.9371708506056718,1,0.8973621517916565,1,1.0,1,0.9999910560333262,1,0.5,6,0.8147734367711346,1,1.0,1.0
9,0.9616478661002428,9,0.9800399969471886,9,1.0,9,0.9250119549452256,9,0.97,6,0.9988094743790328,9,9.0,1.0
9,0.9641758685233074,9,0.9383838185119616,9,1.0,9,0.9595059782164822,9,0.9,6,0.9995544628414345,9,9.0,1.0
9,0.9680781080263582,9,0.985007743777538,9,1.0,9,0.9548504954833102,9,0.98,6,0.9995514880602836,9,9.0,1.0
9,0.9589942667698784,9,0.9677999517564676,9,1.0,9,0.9842254950709056,9,0.95,6,0.9985166915701776,9,9.0,1.0
9,0.94260064457394,9,0.9758401734966544,9,1.0,9,0.9908312219047828,9,0.99,6,0.9996922259192558,9,9.0,1.0
9,0.6442050467194516,9,0.507525081240696,4,1.0,1,0.999999542601168,9,0.84,6,0.9993975849637776,9,9.0,0.84
9,0.852631424564652,9,0.80174749199192,9,1.0,9,0.9120822393022388,9,0.82,6,0.8020027286086007,6,9.0,1.0
9,0.9605934203200052,9,0.9802497972369676,9,1.0,9,0.9765601735094382,9,0.98,0,0.5471029001742255,9,9.0,1.0
9,0.9140891181689385,9,0.9642971998875934,9,1.0,9,0.9883838979401388,9,0.93,6,0.9878500804466548,9,9.0,1.0
3,0.5514910961992016,8,0.4818129977954205,8,1.0,8,0.5848434358099722,8,0.82,3,0.9914061044274954,8,8.0,1.0
9,0.927188992559926,9,0.9498963300651802,9,1.0,9,0.9590874594340876,9,0.98,6,0.9996856233678714,9,9.0,1.0
9,0.9331264302519966,9,0.9608525815166802,9,1.0,9,0.9847486749641332,9,0.92,6,0.9972399208695732,9,9.0,1.0
9,0.7789063782058548,9,0.958599775078214,9,1.0,9,0.4187559904830661,9,0.97,9,0.719367530552057,9,9.0,1.0
9,0.8452693389814009,9,0.8377919609135218,9,1.0,9,0.9004293178344738,9,0.91,6,0.9988476573467112,9,9.0,1.0
9,0.9550979764260522,9,0.9600597982615696,9,1.0,9,0.9831589871708892,9,0.96,1,0.5466093130387042,9,9.0,1.0
9,0.8510583606741795,9,0.8877641741727553,9,1.0,9,0.9411651261576636,9,0.94,4,0.998465438800509,9,9.0,1.0
9,0.947674730856732,9,0.9588975151419024,9,1.0,9,0.9202511638587754,9,0.99,6,0.715209703244106,9,9.0,1.0
9,0.9233582479844114,9,0.947168823326564,9,1.0,9,0.911201161801406,9,0.97,0,0.9482199348017544,9,9.0,1.0
9,0.9476211963641522,9,0.9705941254642204,9,1.0,9,0.9855645387698156,9,0.92,6,0.934655113805159,9,9.0,1.0
5,0.96566979803508,5,0.9879292185355536,5,1.0,5,0.999332048778696,5,0.95,5,0.9999121121342932,5,5.0,1.0
9,0.7358939938015848,9,0.5006114482256891,9,1.0,9,0.9928957984268948,9,0.55,1,0.5428209922852661,9,9.0,1.0
9,0.9129731600533842,9,0.9429475972976814,9,1.0,9,0.9907360640663988,9,0.9,6,0.9996715105829104,9,9.0,1.0
9,0.9550602091858916,9,0.9718914875596134,9,1.0,4,0.9489277366900598,9,1.0,0,0.994943759256336,9,9.0,1.0
9,0.9244970849726432,9,0.9658750208225504,9,1.0,9,0.9916136838613744,9,0.98,6,0.9076951629324588,9,9.0,1.0
9,0.9478807605093564,9,0.958436485373066,9,1.0,9,0.8187404773661198,9,0.7,6,0.8692515980620956,9,9.0,1.0
9,0.9641697494934676,9,0.9819406689125898,9,1.0,9,0.9896923174849548,9,0.96,9,0.867510171647191,9,9.0,1.0
9,0.9365053107507184,9,0.9539008886845748,9,1.0,9,0.974608213568583,9,0.97,6,0.9994040033618454,9,9.0,1.0
9,0.9471065307436825,9,0.964287720240661,9,1.0,9,0.9666403695574468,9,0.94,1,0.7895800075621471,9,9.0,1.0
9,0.8954962932210855,9,0.8783739024226296,9,1.0,9,0.9673135873154788,9,0.89,6,0.999590465457618,9,9.0,1.0
9,0.9152286553721346,9,0.927580167186341,9,1.0,9,0.9646018426998564,9,0.95,6,0.9994879076513528,9,9.0,1.0
9,0.7421362477865255,9,0.6395020689905729,9,1.0,9,0.8964497021120428,9,0.73,5,0.3813994731436724,9,9.0,1.0
9,0.8981155666374907,9,0.9551949990693718,9,1.0,9,0.9730763719683648,9,1.0,6,0.9993895176787058,9,9.0,1.0
9,0.8900519943147028,9,0.9094474275929209,9,1.0,9,0.7993874653968994,9,0.85,6,0.9695689358448252,9,9.0,1.0
9,0.946002081974407,9,0.9765170758544306,9,1.0,9,0.9782335143907512,9,0.99,6,0.9772557743726654,9,9.0,1.0
9,0.744219062976839,9,0.8370087842712327,9,1.0,9,0.9422403323730584,9,0.83,0,0.459119357251131,9,9.0,1.0
9,0.8370006797618789,9,0.8222338207378282,9,1.0,9,0.9586903051820884,9,0.71,6,0.9994225551655038,9,9.0,1.0
9,0.9305541665132864,9,0.8637404309009574,9,1.0,9,0.9719210621218968,9,0.98,1,0.7910303781902085,9,9.0,1.0
9,0.9505204293322228,9,0.945024600769389,9,1.0,9,0.9303640461306956,9,0.98,6,0.9968155866837388,9,9.0,1.0
9,0.8853039598564468,9,0.8234691312618238,0,1.0,9,0.7888624130060593,9,0.64,6,0.998450071590516,0,9.0,0.8853039598564468
9,0.9143584037086452,9,0.9631177476107722,9,1.0,9,0.9854224340593511,9,0.79,6,0.9996888758293524,9,9.0,1.0
9,0.9484253926377468,9,0.9222689915100428,9,1.0,9,0.9356299314029776,9,0.96,6,0.983933600220816,9,9.0,1.0
9,0.9382321938840325,9,0.934746200506718,9,1.0,9,0.9782878822819644,9,0.87,6,0.996353771815938,9,9.0,1.0
9,0.9739629580060216,9,0.9882631257578136,9,1.0,9,0.9752164071995184,9,0.97,6,0.9427771724663102,9,9.0,1.0
9,0.941161070918504,9,0.9634897649779752,9,1.0,9,0.8847805146730409,9,0.98,6,0.9856964834681194,9,9.0,1.0
9,0.9516955765827642,9,0.9642027190116064,9,1.0,9,0.9855550452409236,9,0.98,6,0.9957596341473108,9,9.0,1.0
9,0.9190911376159314,9,0.9637116744374844,9,1.0,9,0.9407106599770167,9,0.95,6,0.9991191851289246,9,9.0,1.0
9,0.8019453890359559,9,0.6554959624384205,9,1.0,9,0.6568917440276437,9,0.91,6,0.9996602423894446,2,9.0,1.0
9,0.9606270296127696,9,0.9819382926024384,9,1.0,9,0.8825211821130093,9,0.99,6,0.9281865953845048,9,9.0,1.0
9,0.5692321913042621,4,0.8164289179480599,4,1.0,9,0.8811570617996631,9,0.82,1,0.6688609200456082,4,9.0,0.8811570617996631
9,0.9405991844909802,9,0.9644120897018422,9,1.0,9,0.973713773371909,9,0.99,6,0.4547153046342755,9,9.0,1.0
9,0.8675578823626958,9,0.970237277710012,9,1.0,9,0.9785208710083584,9,1.0,6,0.8490463733857738,9,9.0,1.0
9,0.9463260084297904,9,0.9671473105585562,9,1.0,9,0.9849225912697736,9,0.99,1,0.5815434556906253,9,9.0,1.0
9,0.8892444432477575,9,0.8961893494173321,9,1.0,9,0.9180616911832074,9,0.77,6,0.9989146185304952,9,9.0,1.0
9,0.8634498505158313,9,0.8999143398351735,9,1.0,9,0.9629457589349336,9,0.89,6,0.9964026718198864,9,9.0,1.0
9,0.9367788153737177,9,0.958821684916044,9,1.0,9,0.9918028737968848,9,0.98,6,0.999486898926518,9,9.0,1.0
9,0.9325915777274182,9,0.9629110247377048,9,1.0,9,0.9921742719401508,9,0.92,6,0.999655558825778,9,9.0,1.0
9,0.9667353037092578,9,0.9837675904894532,9,1.0,9,0.9848681001816192,9,0.77,6,0.8457320674111516,9,9.0,1.0
9,0.8511674776989187,9,0.9248316665873906,9,1.0,9,0.9956219745979148,9,0.97,6,0.9969533122545154,9,9.0,1.0
9,0.941459626441296,9,0.9649127361093754,9,1.0,9,0.9540286668893572,9,0.93,6,0.9386427352803898,9,9.0,1.0
9,0.8732664943925668,9,0.9266844213008982,9,1.0,9,0.9456930345927408,9,0.93,6,0.999311908279623,9,9.0,1.0
9,0.9457803685194716,9,0.9666081446523882,9,1.0,9,0.9879471642301068,9,0.99,6,0.9996351556558856,9,9.0,1.0
2,0.6059127514392624,2,0.9713578890501752,1,1.0,8,0.960347364398926,3,0.33,3,0.8770401683129214,2,2.0,0.9713578890501752
9,0.9128402999179692,9,0.9765112108481486,4,1.0,9,0.9697611850123762,4,0.53,0,0.7863464780796208,9,9.0,0.9765112108481486
9,0.9718061171039152,9,0.9841265038482212,9,1.0,9,0.9760003290310664,9,0.89,6,0.9069483675033836,9,9.0,1.0
9,0.9542644258980209,9,0.9759841915934344,9,1.0,9,0.943062868750378,9,0.95,6,0.862941068440218,9,9.0,1.0
9,0.9348002671836696,9,0.9588235829584776,9,1.0,9,0.9903173362630328,9,0.96,6,0.9997162084263654,9,9.0,1.0
9,0.953973664335328,9,0.9756766502077374,9,1.0,9,0.9780913680606198,9,0.9,6,0.9996425830443776,9,9.0,1.0
9,0.375293078518765,1,0.422966682150055,2,1.0,2,0.8280069453871028,2,0.38,6,0.9905156713448706,2,2.0,1.0
